2020-06-07 21:07:08,781 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
2020-06-07 21:07:08,940 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2020-06-07 21:07:08,940 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system started
2020-06-07 21:07:08,967 INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
2020-06-07 21:07:08,967 INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1591578330124_0001, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@2f51cd27)
2020-06-07 21:07:09,145 INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
2020-06-07 21:07:09,674 INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-root/nm-local-dir/usercache/root/appcache/application_1591578330124_0001
2020-06-07 21:07:10,523 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2020-06-07 21:07:11,357 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2020-06-07 21:07:11,390 INFO [main] org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2020-06-07 21:07:11,409 INFO [main] org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@2e826935
2020-06-07 21:07:12,952 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords
2020-06-07 21:07:13,026 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <spica.ukc.ac.uk, 3947/2(=1973.5)>
2020-06-07 21:07:13,026 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <spot.nnacorp.com, 23162/5(=4632.4)>
2020-06-07 21:07:13,027 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <trrc02m01-40.bctel.ca, 12287/4(=3071.75)>
2020-06-07 21:07:13,028 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <ts04-ip92.hevanet.com, 124082/28(=4431.5)>
2020-06-07 21:07:13,028 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <ts05-ip44.hevanet.com, 125673/16(=7854.5625)>
2020-06-07 21:07:13,029 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <user-0c8hdkf.cable.mindspring.com, 26861/5(=5372.2)>
2020-06-07 21:07:13,029 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <vlp181.vlp.fi, 2869/1(=2869.0)>
2020-06-07 21:07:13,029 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <watchguard.cgmatane.qc.ca, 11482/2(=5741.0)>
2020-06-07 21:07:13,029 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <wc03.mtnk.rnc.net.cable.rogers.com, 10936/1(=10936.0)>
2020-06-07 21:07:13,029 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <wc09.mtnk.rnc.net.cable.rogers.com, 32582/3(=10860.667)>
2020-06-07 21:07:13,029 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <wwwcache.lanl.gov, 2869/1(=2869.0)>
2020-06-07 21:07:13,030 INFO [main] edu.mum.cs522.project1.AverageComputation$Reduce: <yongsan-cache.korea.army.mil, 12224/4(=3056.0)>
2020-06-07 21:07:13,366 INFO [main] org.apache.hadoop.mapred.Task: Task:attempt_1591578330124_0001_r_000000_0 is done. And is in the process of committing
2020-06-07 21:07:13,397 INFO [main] org.apache.hadoop.mapred.Task: Task attempt_1591578330124_0001_r_000000_0 is allowed to commit now
2020-06-07 21:07:13,441 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_1591578330124_0001_r_000000_0' to hdfs://dafd8627007e:9000/user/cloudera/average/output/_temporary/1/task_1591578330124_0001_r_000000
2020-06-07 21:07:13,458 INFO [main] org.apache.hadoop.mapred.Task: Task 'attempt_1591578330124_0001_r_000000_0' done.
2020-06-07 21:07:13,459 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Stopping ReduceTask metrics system...
2020-06-07 21:07:13,460 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system stopped.
2020-06-07 21:07:13,460 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system shutdown complete.
