2020-06-07 21:16:34,162 INFO [main] org.apache.hadoop.metrics2.impl.MetricsConfig: loaded properties from hadoop-metrics2.properties
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: Scheduled snapshot period at 10 second(s).
2020-06-07 21:16:34,299 INFO [main] org.apache.hadoop.metrics2.impl.MetricsSystemImpl: ReduceTask metrics system started
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Executing with tokens:
2020-06-07 21:16:34,320 INFO [main] org.apache.hadoop.mapred.YarnChild: Kind: mapreduce.job, Service: job_1591578330124_0002, Ident: (org.apache.hadoop.mapreduce.security.token.JobTokenIdentifier@2f51cd27)
2020-06-07 21:16:34,484 INFO [main] org.apache.hadoop.mapred.YarnChild: Sleeping for 0ms before retrying again. Got null now.
2020-06-07 21:16:34,976 INFO [main] org.apache.hadoop.mapred.YarnChild: mapreduce.cluster.local.dir for child: /tmp/hadoop-root/nm-local-dir/usercache/root/appcache/application_1591578330124_0002
2020-06-07 21:16:35,471 INFO [main] org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2020-06-07 21:16:36,122 INFO [main] org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <archserve.id.ucsb.edu, 3947/2(=1973.5)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <barrie-ppp108371.sympatico.ca, 12067/4(=3016.75)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <bh02i525f01.au.ibm.com, 2300/1(=2300.0)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <c-24-11-14-147.client.comcast.net, 3947/2(=1973.5)>
2020-06-07 21:16:36,545 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <c-24-20-163-223.client.comcast.net, 35524/7(=5074.857)>
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <c-411472d5.04-138-73746f22.cust.bredbandsbolaget.se, 2869/1(=2869.0)>
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <cacher2-ext.wise.edt.ericsson.se, 2869/1(=2869.0)>
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <calcite.rhyolite.com, 75383/4(=18845.75)>
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <cpe-203-51-137-224.vic.bigpond.net.au, 41851/10(=4185.1)>
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <cr020r01-3.sac.overture.com, 627328/44(=14257.454)>
2020-06-07 21:16:36,546 INFO [main] edu.mum.cs522.project1.InMapperAverageComputation$Reduce: <crawl24-public.alexa.com, 64972/9(=7219.1113)>
